id,name,description,price,stock,category_id,created_at
d900c61d-14ed-4fdc-a8c6-ad06e2d242f6,Product_EU0EV9WC,,8118.95,,7f4c68b5-7f99-48b4-bc4f-27fe22fff32f,1763794942008
982d6350-1c47-4cf1-9ea8-b9a675281475,Product_G08ANR0M,,2342.87,,e2c4e43d-a06b-4965-bdee-8ee44209b5a3,1763794942008
47dbab54-79ca-4611-a935-d9e5c939aa33,Product_EB9KT1O7,,6749.72,,7f4c68b5-7f99-48b4-bc4f-27fe22fff32f,1763794942008
72a88e87-27a9-4116-a107-aa919e113156,Product_ABNF5C0W,,9187.49,,7f4c68b5-7f99-48b4-bc4f-27fe22fff32f,1763794942008
92d4a5d0-b6ed-4ff3-a0bf-b63200868e67,Product_240IZKOZ,,1533.20,,30a4e678-3767-492b-9b1c-e1ff55dd891b,1763794942008
41fd4857-13c2-4659-a875-d9d884a0b28c,Product_UD6F32SP,,7368.20,,a4e45796-614d-4ebd-841b-cbdf751e2adb,1763794942008
3882e0b0-6358-47bf-baa8-6c49adfd3dda,Product_BR560351,,2799.61,,a4e45796-614d-4ebd-841b-cbdf751e2adb,1763794942008
c7c9bb68-bddc-460a-bb6c-dfffb7da0850,Product_Y0TIU9JD,,7202.93,,30a4e678-3767-492b-9b1c-e1ff55dd891b,1763794942008
f9374662-bb29-410c-adaa-c93f7bffaa39,Product_222F9L9A,,2483.66,,da109308-e5ea-46f4-8cb0-1d25630663f0,1763794942008
fb71588f-4517-471d-9fa4-cf91c3692bb4,Product_7O2EO1LB,,4488.76,,30a4e678-3767-492b-9b1c-e1ff55dd891b,1763794942008
5ea30d8e-61cb-4921-9acc-cf2c13fb51b7,Product_M2RUBNPR,,1636.16,,fe935266-98f5-4dd9-88b6-c253aa903b9d,1763794942008
bed42e39-66ef-45c3-892d-e7e0af7320ca,Product_6NDL4XD2,,4073.01,,fe935266-98f5-4dd9-88b6-c253aa903b9d,1763794942008
c10badf1-f987-41fb-ab13-b5c419ba8291,Product_T8RG0IO1,,5470.99,,fe935266-98f5-4dd9-88b6-c253aa903b9d,1763794942008
5409b730-3cf3-4012-a9b9-9b991eb7288c,Product_411VNOXJ,,3119.27,,fe935266-98f5-4dd9-88b6-c253aa903b9d,1763794942008
26572d97-ff3b-4322-b256-b304cbb219d3,Product_T4908BB3,,1358.08,,7f4c68b5-7f99-48b4-bc4f-27fe22fff32f,1763794942008
8d4b6441-a58c-49d9-b868-6558e0388717,Product_EXYHEDJ5,,4145.11,,30a4e678-3767-492b-9b1c-e1ff55dd891b,1763794942008
8bad3244-5bad-4d16-966f-975aee5388c1,Product_335N5F1S,,3232.22,,a4e45796-614d-4ebd-841b-cbdf751e2adb,1763794942008
0f8a626e-f6f9-4703-8916-c33c1f2547b3,Product_Y8JPKFYF,,1345.76,,e2c4e43d-a06b-4965-bdee-8ee44209b5a3,1763794942008
55a7feda-0963-4107-8991-2bca2a6239c3,Product_4KPK6XHF,,8067.24,,a4e45796-614d-4ebd-841b-cbdf751e2adb,1763794942008
ef2acf54-ac21-4ce5-bdd6-3d72abf596de,Product_2GP8W9NF,,9512.32,,e2c4e43d-a06b-4965-bdee-8ee44209b5a3,1763794942008
ad2f9f7d-5154-475e-b1ce-b015d672a2e4,Product_LYKY2Q1K,,214.10,,fe935266-98f5-4dd9-88b6-c253aa903b9d,1763794942008
60ad8e4a-a63d-4fbb-b166-04677ff43e69,Product_0EXU28MM,,4886.40,,7f4c68b5-7f99-48b4-bc4f-27fe22fff32f,1763794942008
9d8c92b3-191f-4d76-8b0a-d32ff2d9a805,Product_DTEOQLX2,,1681.18,,e2c4e43d-a06b-4965-bdee-8ee44209b5a3,1763794942008
0c314f78-609d-4ba0-93f7-ec81a82e1610,Product_V9H4J2F5,,1662.93,,fe935266-98f5-4dd9-88b6-c253aa903b9d,1763794942008
c59555cd-00eb-4637-8491-5b405bb09398,Product_2JX1UPL0,,5763.56,,a4e45796-614d-4ebd-841b-cbdf751e2adb,1763794942008
1b7afdde-bc3c-4806-a263-46f077332511,Product_YYVOCRGK,,8235.94,,da109308-e5ea-46f4-8cb0-1d25630663f0,1763794942008
bac3dd73-6572-4a7e-b365-3dda959d626e,Product_IMRZYSKY,,3919.39,,fe935266-98f5-4dd9-88b6-c253aa903b9d,1763794942008
2daed19b-3154-4fc3-92d4-03751ae25fad,Product_PD1Z6727,,603.15,,7f4c68b5-7f99-48b4-bc4f-27fe22fff32f,1763794942008
78a33220-dc47-4d56-8a4c-5d7150a1df75,Product_8RVM8K7Z,,8771.56,,e2c4e43d-a06b-4965-bdee-8ee44209b5a3,1763794942008
8b5489bf-feef-42c0-b600-9279556fa006,Product_FSP4GNER,,7514.09,,da109308-e5ea-46f4-8cb0-1d25630663f0,1763794942008
fb14b589-a36b-4ebc-be13-dc7b71b74ccd,Product_AQVL2YA7,,6039.35,,da109308-e5ea-46f4-8cb0-1d25630663f0,1763794942008
c5e81a59-2220-4096-9bbe-e7cde90693ec,Product_LBG3PAFL,,374.13,,30a4e678-3767-492b-9b1c-e1ff55dd891b,1763794942008
252390cf-df3b-4371-902c-d2e4a5ae56a1,Product_JKCM63RA,,1189.81,,e2c4e43d-a06b-4965-bdee-8ee44209b5a3,1763794942008
c2e61490-5eeb-482a-a34d-3b1b770bc9a6,Product_RX8Y3RTW,,9209.29,,30a4e678-3767-492b-9b1c-e1ff55dd891b,1763794942008
172e07d8-4d4b-44cf-acd2-747eba592ed1,Product_RC7RHG04,,4774.86,,30a4e678-3767-492b-9b1c-e1ff55dd891b,1763794942008
153e5af7-a400-4216-8668-383f8a9dff1d,Product_PTPFZYON,,2325.98,,da109308-e5ea-46f4-8cb0-1d25630663f0,1763794942008
cd686aab-6431-4a9c-8a23-7f8c89a25b5e,Product_4OPCPGJ0,,5015.43,,fe935266-98f5-4dd9-88b6-c253aa903b9d,1763794942008
6dfd56ff-94f2-4be6-8095-67048f10662f,Product_B8678PD8,,4500.17,,fe935266-98f5-4dd9-88b6-c253aa903b9d,1763794942008
16b749f0-60b6-4f02-9a08-85079f03c7b0,Product_VZL60A4R,,8085.35,,e2c4e43d-a06b-4965-bdee-8ee44209b5a3,1763794942008
0dff69a0-2570-4587-9a55-4a9a17ed7425,Product_Y1DYNS8X,,5801.19,,a4e45796-614d-4ebd-841b-cbdf751e2adb,1763794942008
8d0b2456-106d-445f-9b58-000f39aac38f,Product_3XUUZ5KB,,6311.64,,a4e45796-614d-4ebd-841b-cbdf751e2adb,1763794942008
c9573146-08d8-4dcd-8199-a2d6eb7c6403,Product_K0QZG6FL,,7169.25,,30a4e678-3767-492b-9b1c-e1ff55dd891b,1763794942008
3fd3f8a3-629e-4b4e-af85-437a79e37933,Product_MAIUUN6W,,4857.29,,30a4e678-3767-492b-9b1c-e1ff55dd891b,1763794942008
66816a0d-7465-4a61-acaf-cc71b577b9aa,Product_0WXEN87B,,3859.34,,30a4e678-3767-492b-9b1c-e1ff55dd891b,1763794942008
4d251c4c-39d3-45ff-b0d4-6c3e8430d8f0,Product_KWUM5X4H,,5704.19,,da109308-e5ea-46f4-8cb0-1d25630663f0,1763794942008
e9b98c06-0b79-4e8b-afce-e4e4faea46e4,Product_UV7E9ACF,,8173.40,,30a4e678-3767-492b-9b1c-e1ff55dd891b,1763794942008
54c6251f-56f5-4daa-88e9-296d248fdde0,Product_R4CRH9X1,,7255.83,,30a4e678-3767-492b-9b1c-e1ff55dd891b,1763794942008
d7588812-6d52-4a66-85fd-0a6daac6afb4,Product_LMK3O65S,,453.02,,30a4e678-3767-492b-9b1c-e1ff55dd891b,1763794942008
c3682293-7e7f-4e6c-9a54-d3d1aa2d047c,Product_WJBS6R98,,7061.87,,fe935266-98f5-4dd9-88b6-c253aa903b9d,1763794942008
ebd9bb69-7e47-4a14-a4e4-9dcef1fad10c,Product_PC7SNX02,,3763.30,,7f4c68b5-7f99-48b4-bc4f-27fe22fff32f,1763794942008
f8e45fa3-691f-426b-aedd-13a27d149f19,Product_8YY61L3V,,3017.06,,fe935266-98f5-4dd9-88b6-c253aa903b9d,1763794942008
b8d518ee-b62d-49fc-ac5e-9c201ece0505,Product_3PJW5IQ9,,1250.61,,fe935266-98f5-4dd9-88b6-c253aa903b9d,1763794942008
b9957816-181a-4382-81f5-df989e1c5418,Product_QB1H3QRQ,,3800.19,,a4e45796-614d-4ebd-841b-cbdf751e2adb,1763794942008
f3a3b82a-c4fd-497a-88fb-07e3407134aa,Product_J78DWDRP,,6707.75,,a4e45796-614d-4ebd-841b-cbdf751e2adb,1763794942008
354f9b29-34cb-42df-a3b1-4eb67b078019,Product_9QNLYO0P,,1470.02,,30a4e678-3767-492b-9b1c-e1ff55dd891b,1763794942008
721c64ec-e484-4f85-83a1-bd8639e43c7e,Product_YKWYQ73Z,,5334.20,,30a4e678-3767-492b-9b1c-e1ff55dd891b,1763794942008
b0c36a6d-98a2-430b-925b-fb9630115899,Product_5ISDECGU,,9017.53,,e2c4e43d-a06b-4965-bdee-8ee44209b5a3,1763794942008
2f28b040-85f5-489f-bcb2-78d157ebcde9,Product_MIO8ZVCL,,9250.78,,30a4e678-3767-492b-9b1c-e1ff55dd891b,1763794942008
e6de4360-a13b-4d52-9c3e-c6a02c26fe67,Product_EZESG88U,,1771.78,,fe935266-98f5-4dd9-88b6-c253aa903b9d,1763794942008
9783e614-aa9b-4098-9b34-2325086356e2,Product_C11QMNWL,,4372.34,,e2c4e43d-a06b-4965-bdee-8ee44209b5a3,1763794942008
04a9bc94-d5ab-4645-b37a-e739b8954f9f,Product_CD868IFJ,,8682.41,,fe935266-98f5-4dd9-88b6-c253aa903b9d,1763794942008
2991ab1d-387b-4f6d-8d32-60b6c09e65e6,Product_BD6088KM,,2390.64,,fe935266-98f5-4dd9-88b6-c253aa903b9d,1763794942008
3f5264a0-9ef9-4e3c-964c-48e0ab8c007f,Product_7W2KDPZG,,4426.90,,30a4e678-3767-492b-9b1c-e1ff55dd891b,1763794942008
bac4758d-9d89-4ec0-a674-e9ad7361e561,Product_RKS19GZ3,,564.75,,e2c4e43d-a06b-4965-bdee-8ee44209b5a3,1763794942008
8a289abf-872b-4739-b290-1ac3214d0cf2,Product_70FFPRQA,,1012.27,,a4e45796-614d-4ebd-841b-cbdf751e2adb,1763794942008
6a87ef1d-a0eb-4dd3-85e6-4bd4c6293bcb,Product_CMW4PHC7,,6945.39,,7f4c68b5-7f99-48b4-bc4f-27fe22fff32f,1763794942008
2f937f09-2ecf-4a78-adae-efdae082ad0f,Product_GPESPHUG,,8144.94,,a4e45796-614d-4ebd-841b-cbdf751e2adb,1763794942008
210d98e0-7beb-40dc-b4d9-ac2391893734,Product_D6VLB058,,8932.28,,e2c4e43d-a06b-4965-bdee-8ee44209b5a3,1763794942008
64a49cae-c782-4fb1-b0b8-97c7b3525747,Product_LFFMECPN,,5922.98,,fe935266-98f5-4dd9-88b6-c253aa903b9d,1763794942008
e49e26f8-60c4-48df-b87e-e3331893f0ec,Product_IN2A6F26,,5855.04,,fe935266-98f5-4dd9-88b6-c253aa903b9d,1763794942008
823b22b4-5356-40cd-96d9-cbc3ba80756e,Product_BSWDHKVK,,2677.53,,a4e45796-614d-4ebd-841b-cbdf751e2adb,1763794942008
0f404e46-0e50-4fef-ad3f-bdbec0aafa69,Product_Z1YEKKZY,,208.54,,30a4e678-3767-492b-9b1c-e1ff55dd891b,1763794942008
4a7664ec-4b6f-4526-b6df-e34e8d5f3d60,Product_08L13VGH,,3641.26,,30a4e678-3767-492b-9b1c-e1ff55dd891b,1763794942008
6a86af97-7c58-4284-8b75-15c63437b2ce,Product_Y8WGHW9O,,2426.47,,7f4c68b5-7f99-48b4-bc4f-27fe22fff32f,1763794942008
f02125dd-4cc8-43b6-bd26-e57fc67242e5,Product_39GCBT8Q,,4448.06,,30a4e678-3767-492b-9b1c-e1ff55dd891b,1763794942008
7cfb3edf-1602-403d-97e6-961574042273,Product_XW69O2WB,,3958.69,,7f4c68b5-7f99-48b4-bc4f-27fe22fff32f,1763794942008
0b21b7c9-dcd9-49dd-894f-0f665cce26fd,Product_SYTM3BSZ,,6950.67,,7f4c68b5-7f99-48b4-bc4f-27fe22fff32f,1763794942008
841762ad-7758-42e8-9e66-a81f8a90a783,Product_MKF0N9WB,,9168.62,,da109308-e5ea-46f4-8cb0-1d25630663f0,1763794942008
a89fa2de-90dc-4453-a9ec-39a0cfc434b2,Product_AE4EHSBZ,,5385.65,,e2c4e43d-a06b-4965-bdee-8ee44209b5a3,1763794942008
b116c24c-c66e-4c7a-ab46-c8dea7780458,Product_OXSUSOTZ,,160.67,,e2c4e43d-a06b-4965-bdee-8ee44209b5a3,1763794942008
5cb96ade-c0e4-4bb6-a03f-47cd59abc94e,Product_7XDYWH1Y,,8615.90,,30a4e678-3767-492b-9b1c-e1ff55dd891b,1763794942008
54b2f69b-d22f-415f-896e-6e378608600d,Product_2A1JAMM4,,8455.29,,7f4c68b5-7f99-48b4-bc4f-27fe22fff32f,1763794942008
12e66f9d-037b-4c79-a5ce-ab4560022db9,Product_XAVQJ4FD,,181.69,,7f4c68b5-7f99-48b4-bc4f-27fe22fff32f,1763794942008
bdffff95-a811-48c2-a4aa-31d84a9a3c28,Product_4QZA5XRD,,7373.58,,fe935266-98f5-4dd9-88b6-c253aa903b9d,1763794942008
7097af5a-d36f-49bd-85e7-58c4fa1d2063,Product_57C6NZ98,,6252.17,,a4e45796-614d-4ebd-841b-cbdf751e2adb,1763794942008
16ea89ac-4da6-4954-8d5f-7e718b9c774d,Product_94VUPEVA,,9524.66,,fe935266-98f5-4dd9-88b6-c253aa903b9d,1763794942008
7d9481af-87ed-4f55-a7c4-540fa66a6b68,Product_K8CLMUWV,,4040.15,,fe935266-98f5-4dd9-88b6-c253aa903b9d,1763794942008
43e8b919-4cd9-46be-9d96-0aa99d6d7284,Product_52U302JZ,,244.03,,e2c4e43d-a06b-4965-bdee-8ee44209b5a3,1763794942008
c8deb027-e8ad-43aa-88ec-ee9066bb8855,Product_4OY4O8L6,,8712.64,,e2c4e43d-a06b-4965-bdee-8ee44209b5a3,1763794942008
af1ee2e3-5303-4aac-896d-e3a25e4b7cda,Product_21H5I66R,,8821.04,,da109308-e5ea-46f4-8cb0-1d25630663f0,1763794942008
d251c231-a479-4f17-af18-6e593f7a3396,Product_0UJFGGQ3,,4079.63,,fe935266-98f5-4dd9-88b6-c253aa903b9d,1763794942008
64bf4c50-6c49-4702-86e7-c17b3cb5783e,Product_9XR1K9YV,,4815.40,,30a4e678-3767-492b-9b1c-e1ff55dd891b,1763794942008
545d466c-bd88-4bf7-8322-3ea874c1fe5f,Product_F7CX6CB4,,7654.24,,a4e45796-614d-4ebd-841b-cbdf751e2adb,1763794942008
2337b766-19c0-47f5-9aa8-9d67e8263bef,Product_WX0WNZ0F,,2885.40,,7f4c68b5-7f99-48b4-bc4f-27fe22fff32f,1763794942008
c030d80a-d1d9-4a80-a7af-23b83fd9471d,Product_FMKN71OZ,,6067.99,,30a4e678-3767-492b-9b1c-e1ff55dd891b,1763794942008
85ec3f9d-e4fc-4834-b405-c01c929d2a10,Product_PGB3IFHQ,,376.79,,a4e45796-614d-4ebd-841b-cbdf751e2adb,1763794942008
5e37469d-405e-45fb-8c9a-b09ddfa475a9,Product_AKBUN463,,7699.86,,a4e45796-614d-4ebd-841b-cbdf751e2adb,1763794942008
39292ee0-44ab-4ff8-9a86-3184aa8555f7,Product_PSCLSIHC,,4014.73,,30a4e678-3767-492b-9b1c-e1ff55dd891b,1763794942008
a5e13e5e-9dfd-4851-96e8-624308fa17c4,Product_YR1YZV49,,1729.81,,7f4c68b5-7f99-48b4-bc4f-27fe22fff32f,1763794942008
00d9de6c-8848-47f5-916b-0ba40d86733a,Product_SZ9LYXBK,,1499.42,,da109308-e5ea-46f4-8cb0-1d25630663f0,1763794942008
5b6715b2-4fb0-407e-9f65-0c38590992f5,Product_G2H01955,,3920.49,,fe935266-98f5-4dd9-88b6-c253aa903b9d,1763794942008
36f6738e-24eb-4342-be0b-27c2558c6b52,Product_QGPWHSPH,,481.28,,30a4e678-3767-492b-9b1c-e1ff55dd891b,1763794942008
90619bd4-a78f-45cb-80d3-166df5690a4c,Product_7HY3WFX6,,2376.56,,da109308-e5ea-46f4-8cb0-1d25630663f0,1763794942008
db2c2eb1-d58d-46d4-8302-4497dcd4ecaf,Product_RFS5A6ZT,,9621.13,,da109308-e5ea-46f4-8cb0-1d25630663f0,1763794942008
cf98986a-ed2e-479f-bc09-91ac0db7cfc5,Product_5U8VW377,,4429.07,,a4e45796-614d-4ebd-841b-cbdf751e2adb,1763794942008
a361dc79-22c1-4670-8063-dbfe3903020b,Product_3NTJRYA8,,7270.88,,a4e45796-614d-4ebd-841b-cbdf751e2adb,1763794942008
8b1198de-f659-46c1-b68f-5cb1e854e6b8,Product_CVRSLNON,,2837.81,,e2c4e43d-a06b-4965-bdee-8ee44209b5a3,1763794942008
41f8aefa-b1de-4263-ae01-ad3811a87920,Product_8CMOWS0Q,,7627.95,,da109308-e5ea-46f4-8cb0-1d25630663f0,1763794942008
7ef2e931-d7bb-4d85-866c-be3f2d9e7c65,Product_I5Y1ZYMD,,9394.58,,7f4c68b5-7f99-48b4-bc4f-27fe22fff32f,1763794942008
f3abcad9-09d2-479b-ab37-b7242aab596b,Product_N64IDMPF,,4631.59,,7f4c68b5-7f99-48b4-bc4f-27fe22fff32f,1763794942008
29a12fc0-0e83-4ec4-bb1e-fd177ca15978,Product_62EU17AT,,5019.94,,7f4c68b5-7f99-48b4-bc4f-27fe22fff32f,1763794942008
b3cf08d0-72bc-4fe8-a05e-c0691539d451,Product_2OMBTM46,,9219.32,,da109308-e5ea-46f4-8cb0-1d25630663f0,1763794942008
2f31c68f-33d1-4ef4-908a-63435e054b00,Product_L3BO5GR8,,752.44,,da109308-e5ea-46f4-8cb0-1d25630663f0,1763794942008
ddfe73fb-ba1b-4705-a85a-5a1ab6282220,Product_TTA9I555,,6313.11,,30a4e678-3767-492b-9b1c-e1ff55dd891b,1763794942008
4cb9d815-fc4f-41d4-a3fc-367f84e609a9,Product_R10K487J,,3414.92,,da109308-e5ea-46f4-8cb0-1d25630663f0,1763794942008
7feba2d9-fe5f-42b7-b66f-751222add1ea,Product_U6YKFEDQ,,4305.85,,fe935266-98f5-4dd9-88b6-c253aa903b9d,1763794942008
a8df39e8-54cb-460b-975f-ef6b9eb12334,Product_NAC0PFE4,,9599.73,,a4e45796-614d-4ebd-841b-cbdf751e2adb,1763794942008
fa0d1227-94e0-4266-badb-54e56e24f816,Product_JJMUM6L9,,1023.91,,a4e45796-614d-4ebd-841b-cbdf751e2adb,1763794942008
11506826-0650-4844-8fe5-2d7f36e5b3d6,Product_WAM9CZ8P,,7078.59,,e2c4e43d-a06b-4965-bdee-8ee44209b5a3,1763794942008
08c404a6-02dc-4db4-8ab9-9653c437c1f1,Product_CX2MYTXY,,3553.80,,e2c4e43d-a06b-4965-bdee-8ee44209b5a3,1763794942008
9263bfff-5df4-4dce-84e0-bb47ca3702f5,Product_3933QAD4,,931.33,,30a4e678-3767-492b-9b1c-e1ff55dd891b,1763794942008
3a36b6bf-bc97-4049-a212-fe794649364b,Product_G186HPRW,,2746.85,,30a4e678-3767-492b-9b1c-e1ff55dd891b,1763794942008
97c37d02-46c8-4df4-a6ce-455a2ee03877,Product_C4DMHOQS,,9966.74,,da109308-e5ea-46f4-8cb0-1d25630663f0,1763794942008
b852d884-5402-4303-be83-98205949676d,Product_VML64EQO,,8998.54,,da109308-e5ea-46f4-8cb0-1d25630663f0,1763794942008
a40d1445-af85-44be-bf07-eada98858db7,Product_B4RAD9R9,,7104.11,,7f4c68b5-7f99-48b4-bc4f-27fe22fff32f,1763794942008
08ff064a-0c70-4cab-b89e-e4be6373ed75,Product_AS2YEPGR,,4884.12,,fe935266-98f5-4dd9-88b6-c253aa903b9d,1763794942008
9c874a00-f6c3-4016-840d-a77648348aa4,Product_Y1IGVZTQ,,66.12,,e2c4e43d-a06b-4965-bdee-8ee44209b5a3,1763794942008
527eeebd-6f52-405a-a7f2-9d89cc95588f,Product_AWRJBWGU,,8639.10,,30a4e678-3767-492b-9b1c-e1ff55dd891b,1763794942008
9aad4bda-1bb8-4637-b12c-ae370cc4ea89,Product_LMF71RX6,,6553.72,,a4e45796-614d-4ebd-841b-cbdf751e2adb,1763794942008
c774fef0-2a95-4368-9ecf-49674f164fce,Product_GMH8G6Q7,,4715.99,,fe935266-98f5-4dd9-88b6-c253aa903b9d,1763794942008
7a728cd1-75e1-471b-b002-08a9152952c1,Product_DGPENGFV,,3235.57,,30a4e678-3767-492b-9b1c-e1ff55dd891b,1763794942008
5dc8ac1c-3212-4aa8-b1a8-e30ad60440c9,Product_8MCCW0HB,,7541.57,,30a4e678-3767-492b-9b1c-e1ff55dd891b,1763794942008
3d614d00-3ea5-4810-8923-a14fc04bcb47,Product_NM7SYTP2,,6483.30,,a4e45796-614d-4ebd-841b-cbdf751e2adb,1763794942008
fa7702fa-5880-41bf-bf3f-6e2755df54fa,Product_ESMESN9T,,8996.25,,7f4c68b5-7f99-48b4-bc4f-27fe22fff32f,1763794942008
fa4e19d3-5bca-4f3f-86fb-7e9b8d2d0da5,Product_G9K1P7E2,,198.18,,da109308-e5ea-46f4-8cb0-1d25630663f0,1763794942008
d6f4a20e-2d3b-446f-acd8-3f6aa7c3c368,Product_E8LKDUBE,,7221.51,,7f4c68b5-7f99-48b4-bc4f-27fe22fff32f,1763794942008
944f1e69-c6a9-415b-b860-620d0e263e50,Product_MNKH3HGJ,,2787.96,,fe935266-98f5-4dd9-88b6-c253aa903b9d,1763794942008
05b4c65e-45d0-4f0a-9877-f3636dcc032b,Product_6CC903JF,,5936.31,,30a4e678-3767-492b-9b1c-e1ff55dd891b,1763794942008
4ee31158-7ed7-44f4-af4a-3ed55706b94c,Product_NH3TMHKS,,7646.29,,fe935266-98f5-4dd9-88b6-c253aa903b9d,1763794942008
fd418cc0-8928-4bc6-a9a0-62bb6ac2c4a9,Product_APUDW90V,,9362.12,,30a4e678-3767-492b-9b1c-e1ff55dd891b,1763794942008
669497d9-576c-4269-ab4d-58a29966c309,Product_MNNYN1V0,,3613.77,,e2c4e43d-a06b-4965-bdee-8ee44209b5a3,1763794942008
49c6fd56-1d50-47c7-ac65-2701d0059c14,Product_IEV7EA2B,,1960.69,,a4e45796-614d-4ebd-841b-cbdf751e2adb,1763794942008
5249723b-e185-4fe6-979a-6aab161b1fcb,Product_6V0GBNG4,,3719.64,,7f4c68b5-7f99-48b4-bc4f-27fe22fff32f,1763794942008
e6105f67-ba13-4c77-ba8a-56f8074c49b5,Product_OQ8MPUAV,,9183.00,,30a4e678-3767-492b-9b1c-e1ff55dd891b,1763794942008
7ee51c82-d4b0-4ef4-8eb0-b9f7c3e3eb17,Product_4VDMQ5GM,,6291.67,,30a4e678-3767-492b-9b1c-e1ff55dd891b,1763794942008
93d9520f-f905-44ad-948d-dd2b375885a7,Product_E0UX4CHN,,7483.63,,fe935266-98f5-4dd9-88b6-c253aa903b9d,1763794942008
843a389d-d911-4ba5-a78b-3af1bf25d306,Product_WM1ZVIBN,,1172.91,,30a4e678-3767-492b-9b1c-e1ff55dd891b,1763794942008
26c60814-0b87-4d8e-b49d-c557a7b21a79,Product_YRQL8WI3,,4658.24,,30a4e678-3767-492b-9b1c-e1ff55dd891b,1763794942008
93a2f0a3-97ba-44f5-8ae4-72bad0a1c2af,Product_REF2ZEJJ,,1456.70,,fe935266-98f5-4dd9-88b6-c253aa903b9d,1763794942008
cb013da1-bc31-4761-9f73-f760f9a1b560,Product_SKYRXHZG,,2390.18,,da109308-e5ea-46f4-8cb0-1d25630663f0,1763794942008
3a76bc47-2c4f-4551-8b57-5283bc6cefa0,Product_U8SHIAEO,,7794.19,,a4e45796-614d-4ebd-841b-cbdf751e2adb,1763794942008
1dd98f57-aec3-4a01-90bc-02a653816c85,Product_6IERXW5U,,2155.06,,da109308-e5ea-46f4-8cb0-1d25630663f0,1763794942008
920ac8a9-c619-4679-b3c6-ce3a2b541301,Product_GNQVZ537,,3495.63,,7f4c68b5-7f99-48b4-bc4f-27fe22fff32f,1763794942008
91128422-339e-4878-97e9-06be84bfafca,Product_CZM6VTRB,,1737.91,,30a4e678-3767-492b-9b1c-e1ff55dd891b,1763794942008
e807ede9-631e-46b9-8d70-9c4b8be7206c,Product_T86F1ULQ,,4615.14,,fe935266-98f5-4dd9-88b6-c253aa903b9d,1763794942008
7c698d7f-8a99-4b7e-a486-236d5cc2ae8c,Product_3HO03HYV,,7784.12,,30a4e678-3767-492b-9b1c-e1ff55dd891b,1763794942008
5b73b092-1684-431a-9c44-f9c15e9b6074,Product_N4VNSW68,,7202.56,,e2c4e43d-a06b-4965-bdee-8ee44209b5a3,1763794942008
1f745a44-175f-4ea6-bfb8-c296d1732f54,Product_DIBA89VU,,4818.36,,fe935266-98f5-4dd9-88b6-c253aa903b9d,1763794942008
39e74dda-d4a2-47b6-a81e-67a7ebea67f1,Product_4LB3XE9O,,245.16,,30a4e678-3767-492b-9b1c-e1ff55dd891b,1763794942008
d1dc5636-d965-4ae7-9ec4-dd0454b25d5d,Product_19SO96CZ,,3522.53,,7f4c68b5-7f99-48b4-bc4f-27fe22fff32f,1763794942008
d8570cc6-44a4-482c-924b-f2ddd76aa14f,Product_T183U1OD,,2087.69,,da109308-e5ea-46f4-8cb0-1d25630663f0,1763794942008
0c3f0a86-1d80-4eae-bc49-e38da25b7cba,Product_BFEKZUVQ,,8801.73,,7f4c68b5-7f99-48b4-bc4f-27fe22fff32f,1763794942008
8bd93c7b-c7c2-41fc-8e44-534ed1c902b8,Product_8KH8SW0S,,2817.41,,30a4e678-3767-492b-9b1c-e1ff55dd891b,1763794942008
c198e5a1-dbe1-41aa-8726-ad41c583dac0,Product_6RW3JVZ4,,2251.31,,a4e45796-614d-4ebd-841b-cbdf751e2adb,1763794942008
6b50b53a-4e2f-4d2d-a6f2-ec89a3a7f7dd,Product_Z0U8WUZ6,,6659.87,,fe935266-98f5-4dd9-88b6-c253aa903b9d,1763794942008
8d198056-73d4-40f7-b5c5-b7e5878c6d34,Product_Q1TR5Z4J,,8422.51,,30a4e678-3767-492b-9b1c-e1ff55dd891b,1763794942008
4cfa2b8a-30c3-49ce-a7ae-2d32bcffb785,Product_QCN6D0WU,,3408.13,,30a4e678-3767-492b-9b1c-e1ff55dd891b,1763794942008
1f711aab-c316-4619-a626-81111f0204c7,Product_QBYFSSHV,,5337.85,,a4e45796-614d-4ebd-841b-cbdf751e2adb,1763794942008
b5aeb6a6-1875-4ac7-84c1-044532e03a20,Product_JC7D7H5I,,2726.04,,7f4c68b5-7f99-48b4-bc4f-27fe22fff32f,1763794942008
d1a638c6-f419-4bb3-bbb4-d500e4cc992f,Product_V6C8EVTN,,7085.55,,7f4c68b5-7f99-48b4-bc4f-27fe22fff32f,1763794942008
e15b1106-84be-4f32-bcac-bd0dd2b6ae75,Product_IMKY4O59,,8658.61,,a4e45796-614d-4ebd-841b-cbdf751e2adb,1763794942008
ef23f446-67af-469d-8511-ada7ca405454,Product_T5Z7BGA9,,8626.71,,e2c4e43d-a06b-4965-bdee-8ee44209b5a3,1763794942008
26b1e022-7f0a-4635-9cb0-512bd3eacafb,Product_RHIXVI67,,7203.07,,da109308-e5ea-46f4-8cb0-1d25630663f0,1763794942008
179d6fd8-d4a5-4da8-a247-2e5cf471ceda,Product_KZ46LDRZ,,8673.58,,a4e45796-614d-4ebd-841b-cbdf751e2adb,1763794942008
1f96dea8-e73c-4574-97c2-c3f1022e15a6,Product_7UAFBC1R,,3056.76,,a4e45796-614d-4ebd-841b-cbdf751e2adb,1763794942008
